Date,Jour,Semaine,Bloc,Focus semaine,Type séance,Séance prévue,Durée prévue,RPE cible,Priorité,Fait ?,Durée réelle,RPE réel,Sommeil /10,Fatigue jambes /10,Douleur /10,Golf joué ?,Score ou ressenti golf,Notes / splits
2026-06-29,Lundi,1,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Force jambes,Back squat 5x5 @105 kg + Romanian deadlift 4x6 @90 kg + Bulgarian split squat 3x8/jambe 2x20 kg + finisher 2x20 walking lunges sandbag 20 kg + gainage 3x45s,55-65 min,7-8,A,,,,,,,,,"Charges sur 1RM estimés (squat 145, bench 135, deadlift 165 kg) — à ajuster au ressenti. Sled = poids total, traîneau inclus. Jamais à l'échec."
2026-06-30,Mardi,1,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Golf / récup active,"9 trous ou practice technique golf 60-90 min + mobilité hanches/dos 15 min + respiration 5 min. Récup active: jambes légères, pas de cardio intense",60-120 min,3-4,C,,,,,,,,,Récupération entre lourde (lun) et intervalles (mer)
2026-07-01,Mercredi,1,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Running seuil / intervalles,"Échauffement 15 min + éducatifs 4x60 m + 6x800 m allure 10 km 4:25/km (800 m en ~3:32), récup 2 min trot + 8 min retour au calme",50-65 min,7-8,A,,,,,,,,,10 km actuel 45:00 (4:30/km). On part d'ici pour progresser. Noter le split moyen
2026-07-02,Jeudi,1,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Force haut + stations,Tractions strictes 4x6-8 (lest si possible) + développé couché 4x6 @92.5 kg + rowing barre 4x8 @70 kg + sled push 6x15 m total 120 kg + sled pull 6x15 m total 80 kg + farmer carry 4x40 m 2x24 kg,55-70 min,7-8,A,,,,,,,,,Sled: push hanches basses/pas courts; pull bras longs/buste gainé
2026-07-03,Vendredi,1,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Zone 2,"Course Zone 2 50 min allure facile ~5:30-6:00/km, conversationnelle/FC basse + 6x20s lignes droites. Mobilité mollets/ischios 10 min",60 min,4-5,A,,,,,,,,,Moteur aérobie + récup. Rester lent: ne pas dériver vers le seuil
2026-07-04,Samedi,1,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",HYROX spécifique,HYROX technique 4 tours: 1 km run RPE6 + SkiErg 500 m + 20 wall balls 6 kg cible 3 m + 20 sandbag lunges 20 kg. Récup 2 min entre tours,55-65 min,6-7,A,,,,,,,,,"Apprendre l'enchaînement. Wall ball: squat complet, lancer fluide; lunges: genou au sol, buste haut"
2026-07-05,Dimanche,1,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Golf long / repos,"18 trous si prévu, sinon repos complet + marche 30 min + mobilité 12 min mollets/quads/hanches. Si fatigue jambes >7/10: repos prioritaire",0-240 min,2-4,B,,,,,,,,,Ne pas compenser par un WOD
2026-07-06,Lundi,2,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Force jambes,Back squat 5x5 @107.5 kg + Romanian deadlift 4x6 @92.5 kg + Bulgarian split squat 3x8/jambe 2x22.5 kg + finisher 2x20 walking lunges sandbag 20 kg + gainage 3x45s,55-65 min,7-8,A,,,,,,,,,"Lourd mais 2-3 reps en réserve, technique propre"
2026-07-07,Mardi,2,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Golf / récup active,"9 trous ou practice technique golf 60-90 min + mobilité hanches/dos 15 min + respiration 5 min. Récup active: jambes légères, pas de cardio intense",60-120 min,3-4,C,,,,,,,,,Récupération entre lourde (lun) et intervalles (mer)
2026-07-08,Mercredi,2,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Running seuil / intervalles,"Échauffement 15 min + 7x800 m allure 10 km 4:25/km (~3:32), récup 2 min trot + 8 min easy",50-65 min,7-8,A,,,,,,,,,"Régularité des splits, même temps du 1er au dernier"
2026-07-09,Jeudi,2,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Force haut + stations,Tractions strictes 4x6-8 + développé couché 4x6 @95 kg + rowing barre 4x8 @72.5 kg + sled push 6x15 m total 125 kg + sled pull 6x15 m total 85 kg + farmer carry 4x40 m 2x24 kg,55-70 min,7-8,A,,,,,,,,,Qualité avant vitesse
2026-07-10,Vendredi,2,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Zone 2,"Course Zone 2 55 min allure facile ~5:30-6:00/km, conversationnelle/FC basse + 6x20s lignes droites. Mobilité mollets/ischios 10 min",65 min,4-5,A,,,,,,,,,Moteur aérobie + récup. Rester lent: ne pas dériver vers le seuil
2026-07-11,Samedi,2,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",HYROX spécifique,4 tours: 1 km run + SkiErg 500 m + 20 wall balls 6 kg cible 3 m + 20 sandbag lunges 20 kg. Pacing régulier,55-65 min,6-7,A,,,,,,,,,Noter splits run et stations
2026-07-12,Dimanche,2,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Golf long / repos,"18 trous si prévu, sinon repos complet + marche 30 min + mobilité 12 min mollets/quads/hanches. Si fatigue jambes >7/10: repos prioritaire",0-240 min,2-4,B,,,,,,,,,Ne pas compenser par un WOD
2026-07-13,Lundi,3,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Force jambes,Back squat 5x5 @110 kg + Romanian deadlift 4x6 @95 kg + Bulgarian split squat 3x8/jambe 2x22.5 kg + finisher 2x20 walking lunges sandbag 20 kg + gainage 3x45s,55-65 min,7-8,A,,,,,,,,,"Qualité technique, jambes solides sans échec"
2026-07-14,Mardi,3,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Golf / récup active,"9 trous ou practice technique golf 60-90 min + mobilité hanches/dos 15 min + respiration 5 min. Récup active: jambes légères, pas de cardio intense",60-120 min,3-4,C,,,,,,,,,Récupération entre lourde (lun) et intervalles (mer)
2026-07-15,Mercredi,3,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Running seuil / intervalles,"Échauffement 15 min + 4x1200 m allure seuil 4:40/km (1200 m en ~5:36), récup 2 min 30 + 8 min easy",50-65 min,7-8,A,,,,,,,,,"Allure contrôlée, pas de sprint"
2026-07-16,Jeudi,3,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Force haut + stations,Tractions strictes 4x6-8 + développé couché 4x6 @97.5 kg + rowing barre 4x8 @75 kg + sled push 6x15 m total 130 kg + sled pull 6x15 m total 90 kg + farmer carry 4x40 m 2x24 kg,55-70 min,7-8,A,,,,,,,,,Stations lourdes propres
2026-07-17,Vendredi,3,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Zone 2,"Course Zone 2 60 min allure facile ~5:30-6:00/km, conversationnelle/FC basse + 6x20s lignes droites. Mobilité mollets/ischios 10 min",70 min,4-5,A,,,,,,,,,Moteur aérobie + récup. Rester lent: ne pas dériver vers le seuil
2026-07-18,Samedi,3,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",HYROX spécifique,4 tours: 1 km run + row 500 m + 12 burpee broad jumps + 20 wall balls 6 kg. Transitions propres,55-70 min,7,A,,,,,,,,,Introduit row + burpees broad jumps
2026-07-19,Dimanche,3,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Golf long / repos,"18 trous si prévu, sinon repos complet + marche 30 min + mobilité 12 min mollets/quads/hanches. Si fatigue jambes >7/10: repos prioritaire",0-240 min,2-4,B,,,,,,,,,Ne pas compenser par un WOD
2026-07-20,Lundi,4,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Force jambes,Décharge: Back squat 3x5 @92.5 kg tempo 3s + Romanian deadlift 3x6 @80 kg + Bulgarian split squat 2x8/jambe 2x17.5 kg + mobilité hanches 10 min,45-55 min,5-6,A,,,,,,,,,Semaine de décharge: garder 3-4 reps en réserve
2026-07-21,Mardi,4,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Golf / récup active,"9 trous ou practice technique golf 60-90 min + mobilité hanches/dos 15 min + respiration 5 min. Récup active: jambes légères, pas de cardio intense",60-120 min,3-4,C,,,,,,,,,Récupération entre lourde (lun) et intervalles (mer)
2026-07-22,Mercredi,4,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Running seuil / intervalles,"Décharge: Échauffement 12 min + 6x400 m souple, récup 90s + 10 min easy",40-50 min,5-6,A,,,,,,,,,Vivacité sans fatigue
2026-07-23,Jeudi,4,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Force haut + stations,Décharge: Tractions 3x6 + développé couché 3x6 @82.5 kg + rowing 3x8 @65 kg + sled push technique 4x15 m total 115 kg + sled pull 4x15 m total 75 kg + farmer 3x40 m 2x24 kg,45-55 min,5-6,A,,,,,,,,,"Décharge: technique sled, récup complète"
2026-07-24,Vendredi,4,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Zone 2,"Course Zone 2 40 min allure facile ~5:30-6:00/km, conversationnelle/FC basse. Mobilité mollets/ischios 10 min",50 min,4-5,A,,,,,,,,,Moteur aérobie + récup. Rester lent: ne pas dériver vers le seuil
2026-07-25,Samedi,4,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",HYROX spécifique,Décharge — mini-Hyrox 3 tours faciles: 800 m run + SkiErg 250 m + 15 wall balls 6 kg + farmer carry 40 m 2x24 kg. Récup complète,40-50 min,5-6,A,,,,,,,,,"Fluidité, RPE bas"
2026-07-26,Dimanche,4,Bloc 1 - Base moteur + force jambes,"Zone 2, force lourde, technique stations",Golf long / repos,"18 trous si prévu, sinon repos complet + marche 30 min + mobilité 12 min mollets/quads/hanches. Si fatigue jambes >7/10: repos prioritaire",0-240 min,2-4,B,,,,,,,,,Ne pas compenser par un WOD
2026-07-27,Lundi,5,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Force jambes,Back squat 5x5 @110 kg + Romanian deadlift 4x6 @97.5 kg + Bulgarian split squat 3x8/jambe 2x24 kg + finisher 2x20 walking lunges sandbag 20 kg + gainage 3x45s,55-65 min,7-8,A,,,,,,,,,Reprise après décharge
2026-07-28,Mardi,5,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Golf / récup active,"9 trous ou practice technique golf 60-90 min + mobilité hanches/dos 15 min + respiration 5 min. Récup active: jambes légères, pas de cardio intense",60-120 min,3-4,C,,,,,,,,,Récupération entre lourde (lun) et intervalles (mer)
2026-07-29,Mercredi,5,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Running seuil / intervalles,"Échauffement 15 min + 3x2 km allure seuil 4:35/km (2 km en ~9:10), récup 3 min + 6x100 m relâchés",55-70 min,7-8,A,,,,,,,,,Seuil: finir capable d'une rep de plus
2026-07-30,Jeudi,5,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Force haut + stations,Tractions strictes 4x8 + développé couché 4x6 @97.5 kg + rowing barre 4x8 @77.5 kg + sled push 6x15 m total 135 kg + sled pull 6x15 m total 92 kg + farmer carry 4x40 m 2x24 kg + 4x15 wall balls 6 kg,55-70 min,7-8,A,,,,,,,,,Ajout wall balls en fin de séance
2026-07-31,Vendredi,5,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Zone 2,"Course Zone 2 55 min allure facile ~5:30-6:00/km, conversationnelle/FC basse + 6x20s lignes droites. Mobilité mollets/ischios 10 min",65 min,4-5,A,,,,,,,,,Moteur aérobie + récup. Rester lent: ne pas dériver vers le seuil
2026-08-01,Samedi,5,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",HYROX spécifique,5 tours: 1 km run allure course 4:45/km + sled push 15 m total 135 kg + sled pull 15 m total 92 kg + row 250 m. Transitions calmes,65-80 min,7-8,A,,,,,,,,,Tenir 4:45/km sur le run malgré les jambes (vers l'objectif 1h00)
2026-08-02,Dimanche,5,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Golf long / repos,"18 trous si prévu, sinon repos complet + marche 30 min + mobilité 12 min mollets/quads/hanches. Si fatigue jambes >7/10: repos prioritaire",0-240 min,2-4,B,,,,,,,,,Ne pas compenser par un WOD
2026-08-03,Lundi,6,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Force jambes,Back squat 5x5 @112.5 kg + Romanian deadlift 4x6 @100 kg + Bulgarian split squat 3x8/jambe 2x24 kg + finisher 2x20 walking lunges sandbag 20 kg + gainage 3x45s,55-65 min,7-8,A,,,,,,,,,5x5 plafonné à ~78% du 1RM
2026-08-04,Mardi,6,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Golf / récup active,"9 trous ou practice technique golf 60-90 min + mobilité hanches/dos 15 min + respiration 5 min. Récup active: jambes légères, pas de cardio intense",60-120 min,3-4,C,,,,,,,,,Récupération entre lourde (lun) et intervalles (mer)
2026-08-05,Mercredi,6,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Running seuil / intervalles,"Échauffement 15 min + 2x3 km allure seuil 4:35/km (3 km en ~13:45), récup 3 min + 6x100 m",55-70 min,7-8,A,,,,,,,,,"Seuil prolongé, allure régulière"
2026-08-06,Jeudi,6,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Force haut + stations,Tractions strictes 4x8 + développé couché 4x6 @100 kg + rowing barre 4x8 @80 kg + sled push 6x15 m total 140 kg + sled pull 6x15 m total 95 kg + farmer carry 4x40 m 2x24 kg + 4x15 wall balls 6 kg,55-70 min,7-8,A,,,,,,,,,Stations sous fatigue
2026-08-07,Vendredi,6,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Zone 2,"Course Zone 2 60 min allure facile ~5:30-6:00/km, conversationnelle/FC basse + 6x20s lignes droites. Mobilité mollets/ischios 10 min",70 min,4-5,A,,,,,,,,,Moteur aérobie + récup. Rester lent: ne pas dériver vers le seuil
2026-08-08,Samedi,6,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",HYROX spécifique,5 tours: 1 km run + 12 burpee broad jumps + row 250 m + 20 wall balls 6 kg. Pacing constant,65-80 min,7-8,A,,,,,,,,,Endurance musculaire
2026-08-09,Dimanche,6,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Golf long / repos,"18 trous si prévu, sinon repos complet + marche 30 min + mobilité 12 min mollets/quads/hanches. Si fatigue jambes >7/10: repos prioritaire",0-240 min,2-4,B,,,,,,,,,Ne pas compenser par un WOD
2026-08-10,Lundi,7,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Force jambes,Back squat 5x4 @115 kg + Romanian deadlift 4x6 @102.5 kg + Bulgarian split squat 3x8/jambe 2x26 kg + finisher 2x20 walking lunges sandbag 20 kg + gainage 3x45s,55-65 min,7-8,A,,,,,,,,,"5x4: charge un peu plus lourde, contrôle total"
2026-08-11,Mardi,7,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Golf / récup active,"9 trous ou practice technique golf 60-90 min + mobilité hanches/dos 15 min + respiration 5 min. Récup active: jambes légères, pas de cardio intense",60-120 min,3-4,C,,,,,,,,,Récupération entre lourde (lun) et intervalles (mer)
2026-08-12,Mercredi,7,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Running seuil / intervalles,"Échauffement 15 min + 5x1 km allure 10 km 4:25/km (1 km en ~4:25), récup 2 min + 6x100 m",55-70 min,7-8,A,,,,,,,,,Le 10 km doit commencer à descendre sous 45:00
2026-08-13,Jeudi,7,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Force haut + stations,Tractions strictes 4x8 + développé couché 4x6 @102.5 kg + rowing barre 4x8 @82.5 kg + sled push 6x15 m total 145 kg + sled pull 6x15 m total 100 kg + farmer carry 5x40 m 2x24 kg + 5x15 wall balls 6 kg,55-70 min,7-8,A,,,,,,,,,Pic de Bloc 2 sur les stations
2026-08-14,Vendredi,7,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Zone 2,"Course Zone 2 65 min allure facile ~5:30-6:00/km, conversationnelle/FC basse + 6x20s lignes droites. Mobilité mollets/ischios 10 min",75 min,4-5,A,,,,,,,,,Moteur aérobie + récup. Rester lent: ne pas dériver vers le seuil
2026-08-15,Samedi,7,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",HYROX spécifique,4 tours: 1 km run + sled push 25 m total 145 kg + sled pull 25 m total 100 kg + 15 burpee broad jumps + 25 wall balls 6 kg,65-80 min,7-8,A,,,,,,,,,Stations lourdes enchaînées
2026-08-16,Dimanche,7,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Golf long / repos,"18 trous si prévu, sinon repos complet + marche 30 min + mobilité 12 min mollets/quads/hanches. Si fatigue jambes >7/10: repos prioritaire",0-240 min,2-4,B,,,,,,,,,Ne pas compenser par un WOD
2026-08-17,Lundi,8,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Force jambes,Décharge: Back squat 3x5 @95 kg tempo 3s + Romanian deadlift 3x6 @85 kg + Bulgarian split squat 2x8/jambe 2x20 kg + mobilité hanches 10 min,45-55 min,5-6,A,,,,,,,,,Décharge: fraîcheur avant Bloc 3
