Date,Jour,Semaine,Bloc,Focus semaine,Type séance,Séance prévue,Durée prévue,RPE cible,Priorité,Fait ?,Durée réelle,RPE réel,Sommeil /10,Fatigue jambes /10,Douleur /10,Golf joué ?,Score ou ressenti golf,Notes / splits
2026-08-18,Mardi,8,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Golf / récup active,"9 trous ou practice technique golf 60-90 min + mobilité hanches/dos 15 min + respiration 5 min. Récup active: jambes légères, pas de cardio intense",60-120 min,3-4,C,,,,,,,,,Récupération entre lourde (lun) et intervalles (mer)
2026-08-19,Mercredi,8,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Running seuil / intervalles,"Décharge: Échauffement 12 min + 6x400 m souple, récup 90s + 10 min easy",40-50 min,5-6,A,,,,,,,,,Décharge
2026-08-20,Jeudi,8,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Force haut + stations,Décharge: Tractions 3x6 + développé couché 3x6 @85 kg + rowing 3x8 @70 kg + sled push 4x15 m total 130 kg + sled pull 4x15 m total 88 kg + farmer 3x40 m 2x24 kg,45-55 min,5-6,A,,,,,,,,,Décharge
2026-08-21,Vendredi,8,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Zone 2,"Course Zone 2 45 min allure facile ~5:30-6:00/km, conversationnelle/FC basse. Mobilité mollets/ischios 10 min",55 min,4-5,A,,,,,,,,,Moteur aérobie + récup. Rester lent: ne pas dériver vers le seuil
2026-08-22,Samedi,8,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",HYROX spécifique,Test 4 stations à froid mais frais + 1 km run + sled push 50 m total 130 kg + 1 km run + sled pull 50 m total 88 kg + 1 km run + burpee broad jump 80 m + 1 km run + row 1000 m + chrono continu,65-80 min,8,A,,,,,,,,,Benchmark fin de Bloc 2: noter temps total + tous les splits
2026-08-23,Dimanche,8,Bloc 2 - Seuil + endurance musculaire,"Seuil running, jambes sous fatigue, ateliers modérés",Golf long / repos,"18 trous si prévu, sinon repos complet + marche 30 min + mobilité 12 min mollets/quads/hanches. Si fatigue jambes >7/10: repos prioritaire",0-240 min,2-4,B,,,,,,,,,Ne pas compenser par un WOD
2026-08-24,Lundi,9,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Force jambes,Back squat 5x5 @112.5 kg + Romanian deadlift 4x6 @102.5 kg + Bulgarian split squat 3x8/jambe 2x24 kg + finisher 2x20 walking lunges sandbag 20 kg,55-65 min,7-8,A,,,,,,,,,Maintenir la force pendant le bloc spécifique
2026-08-25,Mardi,9,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Golf / récup active,"9 trous ou practice technique golf 60-90 min + mobilité hanches/dos 15 min + respiration 5 min. Récup active: jambes légères, pas de cardio intense",60-120 min,3-4,C,,,,,,,,,Récupération entre lourde (lun) et intervalles (mer)
2026-08-26,Mercredi,9,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Running seuil / intervalles,"Échauffement 15 min + 5x1 km allure course HYROX 4:35/km (1 km en ~4:35), récup 1 min + 8 min easy",50-65 min,7-8,A,,,,,,,,,"4:35/km = allure cible des 8 km du jour J. 8 km ≈ 37 min, le reste pour stations + roxzone"
2026-08-27,Jeudi,9,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Force haut + stations,Tractions lestées 4x6 + développé couché 4x5 @105 kg + rowing barre 4x8 @82.5 kg + sled push 6x20 m total 150 kg + sled pull 6x20 m total 100 kg + farmer carry 4x50 m 2x24 kg + 5x15 wall balls 6 kg,55-70 min,7-8,A,,,,,,,,,Charges stations proches de la course
2026-08-28,Vendredi,9,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Zone 2,"Course Zone 2 60 min allure facile ~5:30-6:00/km, conversationnelle/FC basse + 6x20s lignes droites. Mobilité mollets/ischios 10 min",70 min,4-5,A,,,,,,,,,Moteur aérobie + récup. Rester lent: ne pas dériver vers le seuil
2026-08-29,Samedi,9,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",HYROX spécifique,Simulation 6 stations dans l'ordre à ~85% allure course 4:35/km + 1 km run + SkiErg 1000 m + 1 km run + sled push 50 m total 150 kg + 1 km run + sled pull 50 m total 100 kg + 1 km run + burpee broad jump 80 m + 1 km run + row 1000 m + 1 km run + farmer carry 200 m 2x24 kg + chrono continu,85-105 min,8,A,,,,,,,,,"Run à 4:35/km, transitions < 45 s. Comparer au test du Bloc 2"
2026-08-30,Dimanche,9,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Golf long / repos,"18 trous si prévu, sinon repos complet + marche 30 min + mobilité 12 min mollets/quads/hanches. Si fatigue jambes >7/10: repos prioritaire",0-240 min,2-4,B,,,,,,,,,Ne pas compenser par un WOD
2026-08-31,Lundi,10,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Force jambes,Back squat 5x3 @122.5 kg (pic de force) + Romanian deadlift 4x6 @105 kg + Bulgarian split squat 3x8/jambe 2x26 kg + finisher 2x20 walking lunges sandbag 20 kg,55-65 min,7-8,A,,,,,,,,,"Pic de force du programme: triples lourds, explosif au concentrique"
2026-09-01,Mardi,10,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Golf / récup active,"9 trous ou practice technique golf 60-90 min + mobilité hanches/dos 15 min + respiration 5 min. Récup active: jambes légères, pas de cardio intense",60-120 min,3-4,C,,,,,,,,,Récupération entre lourde (lun) et intervalles (mer)
2026-09-02,Mercredi,10,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Running seuil / intervalles,"Échauffement 15 min + 6x1 km allure course HYROX 4:35/km (~4:35), récup 1 min + 6 min easy",55-70 min,8,A,,,,,,,,,"Tenir 4:35/km jusqu'au dernier, sans accélérer"
2026-09-03,Jeudi,10,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Force haut + stations,Tractions lestées 4x5 + développé couché 4x4 @110 kg (pic) + rowing barre 4x8 @85 kg + sled push 6x20 m total 158 kg (surcharge) + sled pull 6x20 m total 106 kg + farmer carry 4x50 m 2x24 kg + 5x20 wall balls 6 kg,55-70 min,7-8,A,,,,,,,,,Pic haut du corps + surcharge sled au-dessus de la course
2026-09-04,Vendredi,10,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Zone 2,"Course Zone 2 65 min allure facile ~5:30-6:00/km, conversationnelle/FC basse + 6x20s lignes droites. Mobilité mollets/ischios 10 min",75 min,4-5,A,,,,,,,,,Moteur aérobie + récup. Rester lent: ne pas dériver vers le seuil
2026-09-05,Samedi,10,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",HYROX spécifique,Back-half: répète la fin de course sous fatigue + 1 km run 4:35/km + row 1000 m + 1 km run + farmer carry 200 m 2x24 kg + 1 km run + sandbag lunges 100 m 20 kg + 100 wall balls 6 kg cible 3 m en 20/20/15/15/10/10 + chrono continu,70-90 min,8-9,A,,,,,,,,,Lunges 100 m + 100 wall balls; garder le run à 4:35/km entre les stations
2026-09-06,Dimanche,10,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Golf long / repos,"18 trous si prévu, sinon repos complet + marche 30 min + mobilité 12 min mollets/quads/hanches. Si fatigue jambes >7/10: repos prioritaire",0-240 min,2-4,B,,,,,,,,,Ne pas compenser par un WOD
2026-09-07,Lundi,11,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Force jambes,Back squat 4x4 @115 kg + Romanian deadlift 4x6 @107.5 kg + Bulgarian split squat 3x8/jambe 2x26 kg + finisher 2x16 walking lunges sandbag 20 kg,50-60 min,7,A,,,,,,,,,Force modérée: priorité à la simulation complète de samedi
2026-09-08,Mardi,11,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Golf / récup active,"9 trous ou practice technique golf 60-90 min + mobilité hanches/dos 15 min + respiration 5 min. Récup active: jambes légères, pas de cardio intense",60-120 min,3-4,C,,,,,,,,,Récupération entre lourde (lun) et intervalles (mer)
2026-09-09,Mercredi,11,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Running seuil / intervalles,"Échauffement 15 min + 3x2 km allure course HYROX 4:35/km (2 km en ~9:10), récup 2 min + 6x100 m",55-70 min,7-8,A,,,,,,,,,Allure course sur portions longues (grosse sim samedi)
2026-09-10,Jeudi,11,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Force haut + stations,Tractions lestées 4x5 + développé couché 4x5 @105 kg + rowing barre 4x8 @85 kg + sled push 6x20 m total 152 kg (poids course) + sled pull 6x20 m total 103 kg (poids course) + farmer carry 4x50 m 2x24 kg,55-70 min,7-8,A,,,,,,,,,"Poids exacts de course, technique de compétition"
2026-09-11,Vendredi,11,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Zone 2,"Course Zone 2 55 min allure facile ~5:30-6:00/km, conversationnelle/FC basse + 6x20s lignes droites. Mobilité mollets/ischios 10 min",65 min,4-5,A,,,,,,,,,Moteur aérobie + récup. Rester lent: ne pas dériver vers le seuil
2026-09-12,Samedi,11,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",HYROX spécifique,Simulation complète 8 stations dans l'ordre à ~90-95% allure course 4:35/km (run ~4:35/km) + 1 km run + SkiErg 1000 m + 1 km run + sled push 50 m total 152 kg + 1 km run + sled pull 50 m total 103 kg + 1 km run + burpee broad jump 80 m + 1 km run + row 1000 m + 1 km run + farmer carry 200 m 2x24 kg + 1 km run + sandbag lunges 100 m 20 kg + 1 km run + 100 wall balls 6 kg cible 3 m + chrono continu,80-100 min,9,A,,,,,,,,,"Pic de prépa: chrono = ta vraie projection. Pacing 4:35/km, nutrition, hydratation, transitions comme le jour J"
2026-09-13,Dimanche,11,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Golf long / repos,"18 trous si prévu, sinon repos complet + marche 30 min + mobilité 12 min mollets/quads/hanches. Si fatigue jambes >7/10: repos prioritaire",0-240 min,2-4,B,,,,,,,,,Ne pas compenser par un WOD
2026-09-14,Lundi,12,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Force jambes,Décharge: Back squat 3x3 @100 kg vitesse + Romanian deadlift 3x6 @87.5 kg + Bulgarian split squat 2x8/jambe 2x20 kg + mobilité 10 min,40-50 min,5-6,A,,,,,,,,,"Décharge: vitesse, fraîcheur, début d'affûtage"
2026-09-15,Mardi,12,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Golf / récup active,"9 trous ou practice technique golf 60-90 min + mobilité hanches/dos 15 min + respiration 5 min. Récup active: jambes légères, pas de cardio intense",60-120 min,3-4,C,,,,,,,,,Récupération entre lourde (lun) et intervalles (mer)
2026-09-16,Mercredi,12,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Running seuil / intervalles,"Décharge: Échauffement 12 min + 5x400 m souple, récup 90s + 8 min easy",40-50 min,5-6,A,,,,,,,,,Décharge avant taper
2026-09-17,Jeudi,12,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Force haut + stations,Décharge: Tractions 3x6 + développé couché 3x4 @90 kg + rowing 3x8 @72.5 kg + sled push 4x15 m total 130 kg + sled pull 4x15 m total 85 kg + farmer 3x40 m 2x24 kg,45-55 min,5-6,A,,,,,,,,,Décharge
2026-09-18,Vendredi,12,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Zone 2,"Course Zone 2 45 min allure facile ~5:30-6:00/km, conversationnelle/FC basse. Mobilité mollets/ischios 10 min",55 min,4-5,A,,,,,,,,,Moteur aérobie + récup. Rester lent: ne pas dériver vers le seuil
2026-09-19,Samedi,12,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",HYROX spécifique,Décharge mini-sim fluide 3 tours + 800 m run allure course 4:35/km + SkiErg 300 m + 12 wall balls 6 kg + farmer carry 60 m 2x24 kg + récup complète,35-45 min,6,A,,,,,,,,,"Fraîcheur, sensations, pas de mise dans le rouge"
2026-09-20,Dimanche,12,Bloc 3 - Spécifique HYROX,"Enchaînements course + stations, pacing, simulations, back-half sous fatigue",Golf long / repos,"18 trous si prévu, sinon repos complet + marche 30 min + mobilité 12 min mollets/quads/hanches. Si fatigue jambes >7/10: repos prioritaire",0-240 min,2-4,B,,,,,,,,,Ne pas compenser par un WOD
2026-09-21,Lundi,13,Bloc 4 - Taper / affûtage,"Réduire volume, garder intensité, fraîcheur",Force jambes,Taper: Back squat 3x3 @90 kg vitesse max + Romanian deadlift 3x5 @85 kg + 2x20 walking lunges sandbag 20 kg + mollets 2x20,35-45 min,5-6,A,,,,,,,,,"Taper: vif et frais, aucune courbature"
2026-09-22,Mardi,13,Bloc 4 - Taper / affûtage,"Réduire volume, garder intensité, fraîcheur",Golf / récup active,"9 trous ou practice technique golf 60-90 min + mobilité hanches/dos 15 min + respiration 5 min. Récup active: jambes légères, pas de cardio intense",60-120 min,3-4,C,,,,,,,,,Récupération entre lourde (lun) et intervalles (mer)
2026-09-23,Mercredi,13,Bloc 4 - Taper / affûtage,"Réduire volume, garder intensité, fraîcheur",Running seuil / intervalles,"Taper: Échauffement 12 min + 4x1 km allure course HYROX 4:30/km (~4:30), récup 90s + 4x80 m vifs",40-50 min,6-7,A,,,,,,,,,"Affûtage: ancrer 4:30/km, rester frais"
2026-09-24,Jeudi,13,Bloc 4 - Taper / affûtage,"Réduire volume, garder intensité, fraîcheur",Force haut + stations,Taper: Tractions 3x5 + développé couché 3x4 @85 kg + rowing 3x8 @70 kg + sled push technique 4x15 m total 130 kg + sled pull 4x15 m total 85 kg + farmer 3x40 m 2x24 kg,40-50 min,5-6,A,,,,,,,,,"Activation, zéro échec"
2026-09-25,Vendredi,13,Bloc 4 - Taper / affûtage,"Réduire volume, garder intensité, fraîcheur",Zone 2,"Course Zone 2 35 min allure facile ~5:30-6:00/km, conversationnelle/FC basse + 6x20s lignes droites. Mobilité mollets/ischios 10 min",45 min,4-5,A,,,,,,,,,Moteur aérobie + récup. Rester lent: ne pas dériver vers le seuil
2026-09-26,Samedi,13,Bloc 4 - Taper / affûtage,"Réduire volume, garder intensité, fraîcheur",HYROX spécifique,"Primer course 3 tours: 800 m run allure course 4:30/km + SkiErg 250 m + 10 wall balls 6 kg + 8 burpee broad jumps. Récup complète, sensations de vitesse, zéro lactate",35-45 min,5-6,A,,,,,,,,,Affûtage J-7: ancrer 4:30/km
2026-09-27,Dimanche,13,Bloc 4 - Taper / affûtage,"Réduire volume, garder intensité, fraîcheur",Golf long / repos,"18 trous si prévu, sinon repos complet + marche 30 min + mobilité 12 min mollets/quads/hanches. Si fatigue jambes >7/10: repos prioritaire",0-240 min,2-4,B,,,,,,,,,Ne pas compenser par un WOD
2026-09-28,Lundi,14,Bloc 4 - Taper / affûtage,"Réduire volume, garder intensité, fraîcheur",Force jambes,Activation: Back squat 3x3 @72.5 kg vitesse max + Romanian deadlift 2x5 @70 kg + 2x12 walking lunges + mollets 2x15,35-45 min,5-6,A,,,,,,,,,"J-5: léger et explosif, sortir frais"
2026-09-29,Mardi,14,Bloc 4 - Taper / affûtage,"Réduire volume, garder intensité, fraîcheur",Golf / récup active,"9 trous ou practice technique golf 60-90 min + mobilité hanches/dos 15 min + respiration 5 min. Récup active: jambes légères, pas de cardio intense",60-120 min,3-4,C,,,,,,,,,Récupération entre lourde (lun) et intervalles (mer)
2026-09-30,Mercredi,14,Bloc 4 - Taper / affûtage,"Réduire volume, garder intensité, fraîcheur",Running seuil / intervalles,"Activation: Échauffement 12 min + 3x1 min allure course, récup 2 min + 4x100 m relâchés",30-40 min,4-5,A,,,,,,,,,"Activation, zéro dette lactique"
2026-10-01,Jeudi,14,Bloc 4 - Taper / affûtage,"Réduire volume, garder intensité, fraîcheur",Force haut + stations,Activation J-2: Tractions 2x5 + développé couché 3x4 @67.5 kg + sled push 4x12 m total 80 kg + sled pull 4x12 m total 60 kg + farmer 2x40 m 2x24 kg,35-45 min,4-5,A,,,,,,,,,"Très léger, garde-le court"
2026-10-02,Vendredi,14,Bloc 4 - Taper / affûtage,"Réduire volume, garder intensité, fraîcheur",Zone 2,"Course Zone 2 25 min allure facile ~5:30-6:00/km, conversationnelle/FC basse + 6x20s lignes droites. Mobilité mollets/ischios 10 min",35 min,4-5,A,,,,,,,,,Moteur aérobie + récup. Rester lent: ne pas dériver vers le seuil
2026-10-03,Samedi,14,Bloc 4 - Taper / affûtage,"Réduire volume, garder intensité, fraîcheur",RACE,"HYROX Bordeaux Solo Open (Men's Open) — objectif 1h00. Échauffement 20 min: footing 8 min + mobilité + 3 accélérations + 8 wall balls d'activation. Plan de course: 8 runs à 4:30/km (8 km ≈ 36 min, ne JAMAIS partir plus vite sur Run 1-2), SkiErg régulier, sled push/pull sans arrêt long, burpees au rythme, relance progressive après Row puis Farmer, sandbag lunges en contrôle, wall balls en séries 20/20/15/15/10/10/10. Pour 1h00 il reste ~24 min de stations + roxzone. Hydratation + respiration.",90-120 min,9-10,A,,,,,,,,,Viser 4:30/km au km. Renseigner chrono total + 8 splits 1 km + temps par station
2026-10-04,Dimanche,14,Bloc 4 - Taper / affûtage,"Réduire volume, garder intensité, fraîcheur",Golf long / repos,"18 trous si prévu, sinon repos complet + marche 30 min + mobilité 12 min mollets/quads/hanches. Si fatigue jambes >7/10: repos prioritaire",0-240 min,2-4,B,,,,,,,,,Ne pas compenser par un WOD
